date;speed;78;64011;64022;64033;64044;delta64011;delta64022;delta64033;delta64044;vodo;lat;lon;dir;alt;engine_speed;distance_gps;201;202;203;204;210;211;212;213;214;215;ain1;ain2;151;146;147
2022-09-24 10:51:12.988;55;85221577716721381;230;704;2348;2993;36;1;0;0;31;52.5806616;31.2057950;233;129;;0.045912;30644;17;25905;11;21228;6;8537;7;13934;4;309.45095168375;x;5978077130802886753;7825388834651382253;647233310890662900
2022-09-24 10:51:15.988;58;85225976031671084;243;704;2349;2994;13;0;1;1;65;52.5803800;31.2052183;231;121;;0.050002;31016;17;25905;11;21228;6;8709;7;14039;4;310;x;6009321622035069267;1025517330827190874;647439816361122550
2022-09-24 10:51:18.988;57;85225976031676898;265;704;2349;2994;22;0;0;0;34;52.5800816;31.2046716;227;119;;0.049667;31016;17;26180;11;21394;6;8867;7;14039;4;309.19472913616;x;6029869815038573052;2453440527633228448;647516959569307495
2022-09-24 10:51:21.988;57;85225976031679233;275;704;2349;2994;10;0;0;0;61;52.5798066;31.2041733;227;119;;0.045495;31380;17;26437;11;21394;6;8867;7;14131;4;312.22596964587;x;6058580984234998504;4425173619963470594;647734257510077088
2022-09-24 10:51:24.988;57;85225976031682653;288;704;2349;2994;13;0;0;0;48;52.5795166;31.2036483;228;119;;0.047953;31380;17;26437;11;21551;6;9020;7;14224;4;310.47217537943;x;6084477326352874422;6245754585375318876;648032002061908590
2022-09-24 10:51:27.988;57;85225976031685057;297;704;2349;2994;9;0;0;0;17;52.5792283;31.2031366;228;121;;0.047163;31746;17;26708;11;21551;6;9020;7;14224;4;310;x;6093203273974447099;6865281292584559483;648016011345223267
2022-09-24 10:51:30.988;57;85225976300127803;326;704;2350;2994;29;0;1;0;78;52.5789366;31.2026183;228;121;;0.047748;31746;17;26708;11;21719;6;9186;7;14325;4;307.58418740849;x;6137395940560732243;982455683792315414;648576527471416615
2022-09-24 10:51:33.988;57;85225976300131354;340;704;2350;2994;14;0;0;0;17;52.5786333;31.2020866;227;120;;0.04929;115;18;26981;11;21886;6;9186;7;14325;4;310.97807757167;x;6150907070163058875;1923426947549701188;648521745374988694
2022-09-24 10:51:36.988;58;85225976300133988;350;704;2350;2994;10;0;0;0;82;52.5783316;31.2015533;226;119;;0.049248;484;18;26981;11;21886;6;9352;7;14426;4;310.23608768971;x;6190596029745136113;4743244522667975887;648810662087912267
2022-09-24 10:51:39.988;62;85230374346648228;362;704;2350;2995;12;0;0;1;47;52.5780400;31.2010483;227;117;;0.047085;484;18;27255;11;22055;6;9352;7;14426;4;310;x;6217055326111335105;6605483784633066793;649139639715648300
2022-09-24 10:51:42.988;61;85230374346650533;371;704;2350;2995;9;0;0;0;49;52.5777400;31.2005133;225;121;;0.049204;855;18;27255;11;22055;6;9513;7;14524;4;311.72006745363;x;6243796110339408785;8510507268828046726;649380914299420940
2022-09-24 10:51:45.988;57;85230374615088658;382;704;2351;2995;11;0;1;0;33;52.5774350;31.1999950;227;120;;0.048766;855;18;27528;11;22224;6;9681;7;14524;4;313.20404721754;x;6266314666835182654;1100116278524323285;649717669593489468
2022-09-24 10:51:48.988;58;85230374615094841;406;704;2351;2995;24;0;0;0;63;52.5771633;31.1994516;228;120;;0.047563;1225;18;27813;11;22224;6;9681;7;14629;4;314.68802698145;x;6299248055173645614;3410182533379991121;650005333431040448
2022-09-24 10:51:51.988;57;85230374615096260;411;704;2351;2995;5;0;0;0;32;52.5768833;31.1989150;229;122;;0.047806;1225;18;27813;11;22401;6;9866;7;14739;4;309.19472913616;x;6321766620259747289;4993761508271662756;649931373972954874
2022-09-24 10:51:54.988;58;85230374615098086;418;704;2351;2995;7;0;0;0;64;52.5765983;31.1983816;228;121;;0.048007;1591;18;28094;11;22401;6;9866;7;14739;4;310.47217537943;x;6353574078625744586;7215725996632319765;650210007094142374
2022-09-24 10:51:57.988;60;85234772661611303;427;704;2351;2996;9;0;0;1;48;52.5763116;31.1978616;228;120;;0.047458;1591;18;28094;11;22571;6;10041;7;14845;4;305.42459736457;x;6381440788531054490;203622287353522042;650587271533764764
2022-09-24 10:52:00.988;58;85234772930049605;438;704;2352;2996;11;0;1;0;16;52.5760166;31.1972850;227;122;;0.050947;1961;18;28383;11;22753;6;10041;7;14845;4;310.74198988196;x;6391011178262956000;891547456853321630;650860027456474450
2022-09-24 10:52:03.988;56;85234772930050308;441;704;2352;2996;3;0;0;0;84;52.5757050;31.1967666;227;123;;0.049285;2331;18;28383;11;22753;6;10233;7;14964;4;309.45095168375;x;6439144589014731064;4268685880997455956;651105597173806395
2022-09-24 10:52:06.988;58;85234772930050790;442;704;2352;2996;1;0;0;0;49;52.5754100;31.1962250;227;123;;0.049161;2331;18;28679;11;22933;6;10420;7;14964;4;311.48397976391;x;6466729823943592453;6197916299089225915;651344673052439087
2022-09-24 10:52:09.988;58;85234772930051000;443;704;2352;2996;1;0;0;0;47;52.5751300;31.1956983;227;125;;0.047301;2698;18;28679;11;22933;6;10420;7;15074;4;307.29136163982;x;6493752100328770259;8113917354620758301;651676402021312641
2022-09-24 10:52:12.988;57;85234772930052994;451;704;2352;2996;8;0;0;0;33;52.5748333;31.1951933;226;124;;0.047479;2698;18;28961;11;23106;6;10595;7;15074;4;310.47217537943;x;6516552136096353152;720977830053030254;651685709095504566
2022-09-24 10:52:15.988;57;85234772930055581;461;704;2352;2996;10;0;0;0;64;52.5745266;31.1946650;227;121;;0.049386;3070;18;29241;11;23106;6;10595;7;15181;4;307.84040995608;x;6547796627328601202;2933090655573912027;651919356586166947
2022-09-24 10:52:18.988;56;85234772930056769;466;704;2352;2996;5;0;0;0;48;52.5742350;31.1941500;227;123;;0.047579;3070;18;29241;11;23277;6;10753;7;15269;4;308.9019033675;x;6570315196709801277;4499781015898303010;652221485267767400
2022-09-24 10:52:21.988;68;85234772930057372;468;704;2352;2996;2;0;0;0;50;52.5739283;31.1936083;225;127;;0.050045;3436;18;29479;11;23414;6;10753;7;15269;4;307.58418740849;x;6591989332571262466;5948814840252541544;652573141114624134
2022-09-24 10:52:24.988;56;85234773198495050;477;704;2353;2996;9;0;1;0;46;52.5736433;31.1931033;226;130;;0.046585;3783;18;29479;11;23414;6;10882;7;15347;4;312.22596964587;x;6615633849105845957;7518883054916807360;652805249422227207
2022-09-24 10:52:27.988;54;85239171245006825;479;704;2353;2997;2;0;0;1;16;52.5733766;31.1926183;227;130;;0.044213;3783;18;29739;11;23571;6;10882;7;15347;4;308.09663250366;x;6624359805317877510;8103506907963730660;652803685558134056
2022-09-24 10:52:30.988;55;85239171245006870;480;704;2353;2997;1;0;0;0;57;52.5731083;31.1921383;227;132;;0.044083;4133;18;29739;11;23571;6;11060;7;15451;4;309.45095168375;x;6662922886469783596;1683908501404003197;653147197626800915
2022-09-24 10:52:33.988;56;85239171245007176;481;704;2353;2997;1;0;0;0;60;52.5728166;31.1916850;230;127;;0.044627;4133;18;30022;11;23738;6;11252;7;15451;4;312.6981450253;x;6695011867059163411;3849578183401614339;653415589916247756
2022-09-24 10:52:36.988;56;85239171245007530;482;704;2353;2997;1;0;0;0;46;52.5725416;31.1911900;226;128;;0.045335;4486;18;30318;11;23738;6;11252;7;15566;4;309.45095168375;x;6723160086302495194;5759105473383181431;653665865312377450
2022-09-24 10:52:39.988;57;85239171245007860;483;704;2353;2997;1;0;0;0;46;52.5722616;31.1906833;226;128;;0.046294;4486;18;30318;11;23916;6;11463;7;15566;4;308.64568081991;x;6752715706199577252;7784319038922632433;653965911245405191
2022-09-24 10:52:42.988;55;85239171245007991;484;704;2353;2997;1;0;0;0;47;52.5719750;31.1901750;229;129;;0.04687;4847;18;30627;11;23916;6;11463;7;15691;4;307.03513909224;x;6781708363257877360;807962806305500519;653900912694613185
2022-09-24 10:52:45.988;62;85239171245008789;487;704;2353;2997;3;0;0;0;50;52.5717033;31.1895833;231;128;;0.050131;4847;18;30627;11;24101;6;11670;7;15812;4;306.77891654466;x;6809856561025389629;2760837148210965968;654174415081133980
2022-09-24 10:52:48.988;56;85239171245009718;491;704;2353;2997;4;0;0;0;48;52.5714233;31.1890450;233;130;;0.047896;5213;18;30919;11;24276;6;11670;7;15812;4;306.77891654466;x;6836878828820501771;4668956895804599857;654447747424865258
2022-09-24 10:52:51.988;58;85239171245010411;493;704;2353;2997;2;0;0;0;49;52.5711850;31.1884416;233;130;;0.048645;5580;18;30919;11;24276;6;11845;7;15915;4;305.68081991215;x;6862775170938246617;6488693427696381578;654836240306090488
2022-09-24 10:52:54.988;56;85239171245010441;494;704;2353;2997;1;0;0;0;48;52.5709333;31.1878666;233;132;;0.047903;5580;18;31188;11;24437;6;11994;7;15915;4;306.2298682284;x;6886419670291912356;8140670778978873049;655098396120188778
2022-09-24 10:52:57.988;54;85239171245011083;496;704;2353;2997;2;0;0;0;49;52.5706333;31.1873366;234;129;;0.04896;5941;18;31188;11;24437;6;11994;7;16001;4;306.48609077599;x;6910064169645709165;748294191479467817;655077981697628873
2022-09-24 10:53:00.988;54;85239171245012202;500;704;2353;2997;4;0;0;0;45;52.5704050;31.1867866;232;128;;0.045025;5941;18;31437;11;24587;6;12137;7;16001;4;306.2298682284;x;6933427194022860853;2338628531452260216;655302015281541196
2022-09-24 10:53:03.988;54;85239171245016469;517;704;2353;2997;17;0;0;0;46;52.5701466;31.1862416;233;127;;0.046727;6299;18;31681;11;24587;6;12137;7;16085;4;309.45095168375;x;6955664297017940218;3842550010624946116;655572234470587361
2022-09-24 10:53:06.988;55;85243569291527944;519;704;2353;2998;2;0;0;1;30;52.5699083;31.1857083;233;128;;0.044747;6299;18;31681;11;24730;6;12273;7;16163;4;308.38945827233;x;6974805085072726431;5122698793118019589;655854099053297986
2022-09-24 10:53:09.988;55;85243569291527944;519;704;2353;2998;0;0;0;0;62;52.5696650;31.1851466;233;126;;0.046629;6651;18;31925;11;24730;6;12273;7;16163;4;308.64568081991;x;7000982940823526022;6903591778223534174;656137066351828532
2022-09-24 10:53:12.988;53;85243569291528265;520;704;2353;2998;1;0;0;0;47;52.5694250;31.1845716;236;125;;0.047155;6651;18;31925;11;24873;6;12408;7;16238;4;309.70717423133;x;7021393712054213450;8277753202937966750;656233036117465813
2022-09-24 10:53:15.988;53;85243569291528471;521;704;2353;2998;1;0;0;0;44;52.5691900;31.1840416;234;122;;0.044351;7003;18;148;12;24997;6;12408;7;16238;4;309.19472913616;x;7039690070884228105;456271084343734486;656448368848211083
2022-09-24 10:53:18.988;50;85243569559965896;528;704;2354;2998;7;0;1;0;28;52.5689833;31.1835450;238;120;;0.04069;7339;18;148;12;24997;6;12510;7;16294;4;310;x;7054045694138850469;1376694666211045634;656776997990052200
2022-09-24 10:53:21.988;54;85243569559966324;530;704;2354;2998;2;0;0;0;59;52.5687333;31.1830016;230;121;;0.046073;7339;18;347;12;25108;6;12612;7;16294;4;310.97807757167;x;7075156897228135805;2713982907631087944;657046812821712270
2022-09-24 10:53:24.988;51;85243569559966889;532;704;2354;2998;2;0;0;0;44;52.5684750;31.1825066;236;123;;0.044105;7672;18;347;12;25108;6;12612;7;16351;4;308.9019033675;x;7092608826833116729;3838194462831620479;657073463238991497
2022-09-24 10:53:27.988;53;85243569559966889;532;704;2354;2998;0;0;0;0;46;52.5682266;31.1819650;232;123;;0.045869;7672;18;551;12;25220;6;12708;7;16351;4;310.74198988196;x;7110060747847966452;4946080447908032948;657314526940580373
2022-09-24 10:53:30.988;53;85243569559967563;535;704;2354;2998;3;0;0;0;28;52.5679516;31.1815166;234;121;;0.043064;8007;18;747;12;25220;6;12708;7;16403;4;311.95615514334;x;7124134887535681425;5857215334068990430;657581493171678335
2022-09-24 10:53:33.988;58;85243569559967754;536;704;2354;2998;1;0;0;0;64;52.5677016;31.1809316;232;124;;0.048346;8007;18;747;12;25330;6;12801;7;16452;4;310.74198988196;x;7143838672790364267;7108372133830930969;657902396232637955
2022-09-24 10:53:36.988;50;85243569559968744;539;704;2354;2998;3;0;0;0;30;52.5675033;31.1803600;233;127;;0.044495;8342;18;937;12;25433;6;12801;7;16452;4;311.72006745363;x;7157068366072848645;7951671529129718336;657912342860741854
2022-09-24 10:53:39.988;52;85243569559968744;539;704;2354;2998;0;0;0;0;57;52.5672750;31.1798533;232;128;;0.042641;8342;18;937;12;25433;6;12886;7;16497;4;311.95615514334;x;7175364754968879578;86135273850286711;658210490930521730
2022-09-24 10:53:42.988;50;85243569828405888;546;704;2355;2998;7;0;1;0;27;52.5670683;31.1793366;238;129;;0.041819;8667;18;1123;12;25536;6;12886;7;16497;4;311.48397976391;x;7189438898952020594;962085809397314212;658387026631790242
2022-09-24 10:53:45.988;56;85243569828930603;548;706;2355;2998;2;2;0;0;62;52.5669016;31.1786916;245;130;;0.047385;8995;18;1123;12;25536;6;12978;7;16549;4;312.46205733558;x;7210268622769627977;2256871329334047465;658752202541779437
2022-09-24 10:53:48.988;52;85243569831552914;551;716;2355;2998;3;10;0;0;28;52.5667883;31.1781033;254;130;;0.041722;8995;18;1326;12;25645;6;13066;7;16549;4;313.44013490725;x;7221809418945962977;2982514107058041609;658700443049746817
2022-09-24 10:53:51.988;50;85243569831552914;551;716;2355;2998;0;0;0;0;55;52.5667066;31.1775150;255;129;;0.040798;9319;18;1444;12;25645;6;13066;7;16588;4;313.44013490725;x;7231098368062923951;3551093706042979097;659015153070270489
2022-09-24 10:53:54.988;48;85243569831554574;558;716;2355;2998;7;0;0;0;40;52.5666066;31.1769566;250;130;;0.039356;9319;18;1444;12;25698;6;13090;7;16588;4;314.68802698145;x;7238416940802254166;3961484342346593062;659282059941014816
2022-09-24 10:53:57.992;44;85243569831555950;563;716;2355;2998;5;0;0;0;33;52.5665216;31.1764833;255;127;;0.033366;9617;18;1534;12;25698;6;13090;7;16600;4;313.94603709949;x;7244609596454872560;4291936072379478835;659244243095679363
2022-09-24 10:54:00.992;36;85243569831557198;568;716;2355;2998;5;0;0;0;20;52.5664783;31.1760400;254;126;;0.030355;9617;18;1534;12;25740;6;13112;7;16608;4;314.18212478921;x;7247987416438941258;4436895754105140026;659571098849670098
2022-09-24 10:54:03.992;33;85243570368433137;587;716;2357;2998;19;0;2;0;31;52.5664033;31.1756200;258;127;;0.029595;9864;18;1613;12;25775;6;13112;7;16608;4;315.16020236088;x;7253054180776617670;4657572303350477644;659584334167309358
2022-09-24 10:54:06.992;34;85243570637140106;624;717;2358;2998;37;1;1;0;27;52.5663266;31.1752350;254;126;;0.027391;10084;18;1613;12;25775;6;13164;7;16629;4;315.90219224283;x;7261498773688887128;5012512618350719861;659782487513307345
2022-09-24 10:54:09.992;32;85252366730162542;625;717;2358;3000;1;0;0;2;38;52.5662483;31.1748300;254;127;;0.028733;10084;18;1723;12;25809;6;13164;7;16629;4;322.58010118044;x;7265439608054228958;5177175578510963584;659834710195379171
2022-09-24 10:54:12.992;29;85252366998598342;626;717;2359;3000;1;0;1;0;27;52.5661833;31.1744566;255;127;;0.02626;10282;18;1723;12;25809;6;13184;7;16634;4;316.17200674536;x;7269098958853384263;5306372717375468430;660185780997267562
2022-09-24 10:54:15.992;29;85252366998610895;675;717;2359;3000;49;0;0;0;24;52.5661233;31.1741116;251;127;;0.024261;10282;18;1793;12;25831;6;13207;7;16634;4;315.16020236088;x;7272476817495042224;5421496081634636697;660096690628731789
2022-09-24 10:54:18.992;27;85252366998611020;676;717;2359;3000;1;0;0;0;24;52.5660750;31.1737733;253;127;;0.023494;10465;18;1852;12;25831;6;13207;7;16641;4;314.68802698145;x;7274728746164693259;5492990798733718433;660402634112640353
2022-09-24 10:54:21.820;24;85252367803917579;677;717;2362;3000;1;0;3;0;19;52.5660816;31.1734800;268;126;;0.019843;10465;18;1852;12;25846;6;13221;7;16645;4;313.20404721754;x;7275291734775179559;5512694068578366371;660409905514882550
2022-09-24 10:54:24.992;18;85252368074713066;679;726;2363;3000;2;9;1;0;18;52.5661100;31.1732316;272;124;;0.017088;10627;18;1909;12;25863;6;13221;7;16645;4;315.16020236088;x;7279795570637679048;5659624148155511731;660464155414309316
2022-09-24 10:54:27.816;21;85252368074975376;680;727;2363;3000;1;1;0;0;4;52.5661000;31.1730050;255;124;;0.01536;10627;18;1909;12;25863;6;13240;7;16651;4;315.16020236088;x;7280640051405335015;5691149384201876407;660344093942426380
2022-09-24 10:54:29.824;17;85252368078121588;682;739;2363;3000;2;12;0;0;15;52.5660333;31.1729166;225;123;;0.009527;10795;18;1977;12;25863;6;13240;7;16651;4;315.66610455312;x;7283736447957150274;5786569534451037126;660684766594740091
2022-09-24 10:54:30.992;15;85252368079956944;683;746;2363;3000;1;7;0;0;10;52.5659950;31.1728900;215;123;;0.004624;10795;18;1977;12;25882;6;13240;7;16651;4;312.22596964587;x;7285706884469369470;5847368211025048527;660719319690457623
2022-09-24 10:54:31.906;12;85252368079956944;683;746;2363;3000;0;0;0;0;0;52.5659599;31.1728983;193;123;;0.003944;10795;18;1977;12;25882;6;13266;7;16651;4;317.38617200675;x;7285706884469369470;5847368211025048527;660721342624903742
2022-09-24 10:54:33.421;11;85252368086772702;683;772;2363;3000;0;26;0;0;4;52.5659350;31.1729433;174;122;;0.004114;10795;18;1977;12;25882;6;13266;7;16659;4;314.45193929174;x;7288240288115272369;5921677725136008156;660662392244811709
2022-09-24 10:54:33.621;11;85252368086772702;683;772;2363;3000;0;0;0;0;10;52.5659066;31.1730183;147;122;;0.005974;10795;18;1977;12;25882;6;13266;7;16659;4;317.89207419899;x;7290773674579864278;6020194117308986349;660685864477999534
2022-09-24 10:54:36.992;25;85256766403816431;683;780;2364;3001;0;8;1;1;11;52.5657450;31.1731616;162;119;;0.020419;10968;18;2091;12;25930;6;13365;7;16659;4;315.66610455312;x;7301751628183972695;6534730945968288812;660967357960122939
2022-09-24 10:54:39.992;33;85265562500513941;704;794;2364;3003;21;14;0;2;28;52.5655150;31.1733166;163;119;;0.027645;11230;18;2091;12;25930;6;13365;7;16708;4;312.46205733558;x;7316107307276708829;7320891178693571697;660999553013921469
2022-09-24 10:54:42.992;33;85269960547550128;707;796;2364;3004;3;2;0;1;39;52.5652716;31.1735000;159;118;;0.029777;11230;18;2308;12;26043;6;13509;7;16708;4;311.72006745363;x;7342566698136972495;8948661888137770198;661266283042642837
2022-09-24 10:54:45.992;33;85278756640573936;713;796;2364;3006;6;0;0;2;20;52.5650350;31.1736566;160;118;;0.028366;11558;18;2523;12;26043;6;13509;7;16779;4;310.47217537943;x;7356640837824687467;852034569604379905;661553504353992385
2022-09-24 10:54:48.992;37;85278756640575729;720;796;2364;3006;7;0;0;0;38;52.5647866;31.1737766;154;117;;0.028795;11558;18;2523;12;26147;6;13579;7;16806;4;303.30161054173;x;7365366828398554668;1347149203962803473;661856450400503098
2022-09-24 10:54:51.992;27;85278757445884339;729;796;2367;3006;9;0;3;0;28;52.5645383;31.1737983;168;116;;0.027656;11854;18;2611;12;26182;6;13579;7;16806;4;305.16837481698;x;7369589120559427245;1535737528553518363;661773403100825624
2022-09-24 10:54:54.992;26;85278757982755344;730;796;2369;3006;1;0;2;0;13;52.5643616;31.1738250;162;115;;0.019736;11854;18;2611;12;26182;6;13598;7;16814;4;308.09663250366;x;7372403994885500670;1657053316530451747;662103643283671762
2022-09-24 10:54:57.992;23;85278757982756465;734;796;2369;3006;4;0;0;0;22;52.5641833;31.1739283;164;114;;0.021026;12074;18;2691;12;26212;6;13598;7;16814;4;309.70717423133;x;7377470754928406391;1863937579031999796;662076815105872150
2022-09-24 10:55:00.992;20;85278757982756465;734;796;2369;3006;0;0;0;0;17;52.5640550;31.1739166;173;113;;0.014292;12290;18;2691;12;26212;6;13627;7;16824;4;306.77891654466;x;7382537519266344963;2071103295035356483;662444017879307760
2022-09-24 10:55:03.582;20;85278757982756465;734;796;2369;3006;0;0;0;0;23;52.5639083;31.1740000;151;112;;0.017264;12290;18;2768;12;26237;6;13627;7;16824;4;316.40809443508;x;7385915373612642419;2193263516532356428;662345315365509209
2022-09-24 10:55:06.992;19;85278758251192305;735;796;2370;3006;1;0;1;0;13;52.5637466;31.1741000;170;111;;0.019214;12477;18;2858;12;26237;6;13644;7;16829;4;315.90219224283;x;7390700684451000534;2363274651574220135;662707093696505430
2022-09-24 10:55:09.992;31;85287554344235372;817;796;2370;3008;82;0;0;2;29;52.5635466;31.1741633;162;112;;0.022653;12477;18;2858;12;26276;6;13735;7;16829;4;314.92411467116;x;7406182379421118839;3101865802214225345;662626133494347253
